,u_spx,u_ndx,u_eurusd,u_usdjpy
839,0.6471805015881806,0.44945071321201135,0.3407637905127014,0.43203357465209324
840,0.3980662782384087,0.3240024780568682,0.42019971045693416,0.47089907055688124
841,0.8860539159084456,0.876476958123251,0.14810114131378033,0.46524946556707253
842,0.6079618453432888,0.6755580758933817,0.4632731130293046,0.6809253343993212
843,0.4529969374556757,0.46654772183780957,0.17227701363581172,0.51390856498369
844,0.8843365735884172,0.9159668999999064,0.18906136526164685,0.40413906346858075
845,0.5054892663399393,0.5992045972199866,0.5069876515781562,0.44014149909131167
846,0.5152177283342836,0.5500190010609858,0.2571950212631331,0.16894402338421613
847,0.5205276520257964,0.5155513823703124,0.4481851418273141,0.38349129198768495
848,0.36814186354035194,0.2288374348548823,0.7660364454251289,0.6931664762622003
849,0.10377036287126178,0.24820116333377212,0.660254664550435,0.2254245082095843
850,0.37604678842000117,0.3690350404417183,0.34324268226801724,0.13772899996489016
851,0.11767646771027314,0.11044534384284414,0.4199048266457747,0.29767928697785756
852,0.5280372152870043,0.37238863104265546,0.3556311646800823,0.19822183727043
853,0.4327787440918636,0.4300947720769506,0.8233558498641167,0.5862662977382009
854,0.028491206718974423,0.010823779941053371,0.814839846826162,0.1296527943213406
855,0.27778035715052585,0.2519579914391825,0.3528926083106366,0.32978588843902157
856,0.41418052251642934,0.43024852146455445,0.013109150604471561,0.08443919557917921
857,0.3891599094906276,0.4193650628548684,0.284400741530987,0.5812363258743902
858,0.5934002035706113,0.5468149210399055,0.3069850020637982,0.2991942163147898
859,0.940547138072126,0.9175412988494561,0.45682556419512454,0.6239538166913556
860,0.7416936494520021,0.605185339240486,0.27758051328231426,0.8978434417050369
861,0.6805830918866156,0.6830975920935045,0.669763790827836,0.6347901173116087
862,0.5145880609451811,0.5679842594648752,0.7060296726121099,0.5576633194396069
863,0.8557481828194147,0.7851121303471815,0.12232471662973585,0.6183751841201713
864,0.5041620418293564,0.6119185308071793,0.40800208973168794,0.17222638841224813
865,0.5180467072581627,0.5203416292630876,0.05141025218125372,0.06210169347521848
866,0.015048330000175317,0.024293657406947073,0.4585330461680251,0.10701167142428887
867,0.5741124364006569,0.6343488897597971,0.4701584050247261,0.589458424695594
868,0.735105637692627,0.727379889150142,0.6755479507795357,0.8010982261562546
869,0.21864576020751963,0.217868535426722,0.8810463987228447,0.2858585673318515
870,0.8807590623555861,0.8977972960306051,0.13642513752410462,0.6560747693002882
871,0.7166223057382906,0.657526203127804,0.44061540442438024,0.7634877170154026
872,0.7728578631327987,0.6847162551792454,0.2037476159416569,0.2055429719217038
873,0.46928835486301945,0.4548935188678448,0.5138364818804432,0.8886723529055123
874,0.2721942114739321,0.23428797093285655,0.4959137457585567,0.3196338332829829
875,0.33556729653708417,0.2763398713587828,0.19130840363468257,0.10768104703759476
876,0.47077022868753926,0.5218520959646579,0.6309674797268793,0.326262467760134
877,0.9505108622354671,0.907043972452465,0.099436538561358,0.5922673501885994
878,0.34694833621803267,0.3605973123692239,0.307045140197868,0.09798547783983688
879,0.6917726718539547,0.7603432340212368,0.4900428402808563,0.4640325491792847
880,0.4338209361843651,0.3899284835133773,0.757413271333669,0.8117465873673827
881,0.3093604027418364,0.41258202535375205,0.4204823504062244,0.24620648662476252
882,0.6984256353038425,0.7117002355114885,0.14208704206079573,0.1996492306257637
883,0.22626802333717605,0.1662040477824453,0.686274509330737,0.7932804953459155
884,0.006280399015041514,0.010372869038401414,0.6887698579693454,0.21767464478973214
885,0.32756555071373705,0.30499616494265647,0.9969549941480429,0.35742266334354567
886,0.3820298376581176,0.3124701597752965,0.5897312643022362,0.9155444969732012
887,0.4797397925239877,0.5044308500977704,0.7226652772760114,0.5770550895098467
888,0.7749964435938349,0.7718802558367165,0.355008444465013,0.09973021071764655
889,0.5453859312471596,0.5648111758042584,0.24420631132201764,0.6316096251778927
890,0.10267681052520584,0.1359915253588638,0.5780218816385839,0.41281209786137496
891,0.36124646218611467,0.4977126259051229,0.6971813003759934,0.4266585213286991
892,0.3662241881235795,0.23548779802162187,0.8412501162231653,0.646079163025746
893,0.1420458263637198,0.10271005357836852,0.7794570068691662,0.23689967712600607
894,0.5446881318413156,0.6601753165748505,0.5233569910358616,0.0605931421865663
895,0.28430519023403084,0.21262546737837318,0.3662043251701122,0.7437245162535864
896,0.8517856386257472,0.7512071112411509,0.3160834432702262,0.31014278640849763
897,0.14534026237425893,0.22867737545993283,0.296246567884076,0.9515765816285243
898,0.4662871214021361,0.3956918601674342,0.817525384711296,0.12470104789153111
899,0.9638332745561073,0.9538898823805776,0.42879908605594425,0.2596368066388261
900,0.7860469425694601,0.7903574664619861,0.10700977411043025,0.6392701842708219
901,0.8547669301803783,0.872481199733981,0.38605498110376424,0.41429443720855064
902,0.1600984517355121,0.25960220708351567,0.31450455804175964,0.40752175090532855
903,0.6633486476321796,0.8182508566868136,0.9652589087034923,0.25154314443002596
904,0.6583979507101765,0.59523240959232,0.3410475713915767,0.6245494315519818
905,0.6658808001560599,0.5888946763137801,0.6515433349950713,0.49712221163376497
906,0.8510496395922653,0.907679833156861,0.4044061337038502,0.7579774938646523
907,0.46976290618383354,0.6297626118099511,0.058357333856758134,0.1526062851136488
908,0.6277006643254588,0.7012462007759537,0.1292277617178029,0.13647533757284155
909,0.4600459097582811,0.6605710497443236,0.38875170377396945,0.9978190116016061
910,0.5068851668922116,0.6468201520807904,0.25923895370404715,0.6316131323309534
911,0.9558788152248242,0.9608193914303598,0.6167000122201518,0.42141914219365045
912,0.3705227915469406,0.47083609034197027,0.40837665387038835,0.5005011740391023
913,0.2062655445768002,0.28232699646217047,0.036146615957209305,0.19302996315287585
914,0.10957526595630328,0.4212549457415917,0.11953788095356326,0.17833137215133787
915,0.9743307703423649,0.9849303580249169,0.7223201547996223,0.4913944874238711
916,0.2635393314394119,0.17787324625646544,0.08227760862197933,0.3806740452657443
917,0.6843336385504548,0.47065004367487734,0.6089944695238179,0.4647453003928252
918,0.3463461945339741,0.3565413756030267,0.11663169057071791,0.2576560248018335
919,0.2961217600048896,0.18570652937794904,0.2907049117981105,0.3993815748381344
920,0.687687795347405,0.39945259641195513,0.5112867413401501,0.3583857230103514
921,0.12275655093081522,0.07679378243304825,0.07905321149935479,0.3256643527642892
922,0.9773087273791756,0.9775587282249498,0.784599103790801,0.6106443903199511
923,0.49709736667553917,0.16488246854312508,0.09848716875085844,0.2842701039156238
924,0.369336757970795,0.5485544381541843,0.22380247912643011,0.32132932257292357
925,0.7765035384923302,0.7618864626074718,0.4573539013840646,0.13361542827746886
926,0.49112718653147647,0.46500965067170663,0.3197990509222152,0.15161854866190533
927,0.6923072570917655,0.7638291978938709,0.802982433592076,0.6565242088759076
928,0.8556091727105786,0.7989036482026427,0.38830935413753187,0.29306372072300246
929,0.25273730384564563,0.39332282534394497,0.31086927955230914,0.496753608739238
930,0.5763096830145387,0.982277970051488,0.16667049901885414,0.2511479740278186
931,0.8674442104800086,0.6518171253866851,0.8113188281270708,0.40838611638386185
932,0.011795173751574066,0.021393593206749054,0.6187195222280468,0.34509143166898515
933,0.8025341318102933,0.7040476381988647,0.9547992526692824,0.7582108825204146
934,0.574241860916646,0.5508932477297376,0.06218796368393887,0.17546878968096286
935,0.5819710533738587,0.7164261732560906,0.6072089948796161,0.6639396780087402
936,0.5773675504445127,0.6500560598806953,0.4112435867753852,0.5230436892145571
937,0.47353451111168954,0.5769638252188856,0.4768161959495325,0.14487742675919865
938,0.32680232244581187,0.6056337959050884,0.8117563851821491,0.8282497823360933
939,0.5156580547671162,0.5442263130010828,0.761965031267677,0.7741346379884516
940,0.4400423924641378,0.3307121710782991,0.5137968126130327,0.5204062893823198
941,0.5150051291922637,0.5387166910913146,0.044130544503147795,0.014017351589465767
942,0.8574342985918657,0.8930156913691959,0.6665352119884211,0.5388518366854981
943,0.7158049708532215,0.6345209235299211,0.14337068117332372,0.5961566786027058
944,0.991182566502856,0.9457635408881259,0.2109192022399404,0.7832402193769002
945,0.7811533013912169,0.4395752137263138,0.19066842878228482,0.31577274536038247
946,0.31866739433869373,0.4983874579395191,0.8806707931266512,0.7543604272081587
947,0.06914259173948707,0.16438536609346635,0.9417875630597476,0.481114123755986
948,0.6751534922921243,0.6996973989063233,0.7881317484861359,0.8467838608583717
949,0.24625258870923888,0.14768298238978705,0.504139120602027,0.8851353756648516
950,0.05016748727792348,0.028911176127786993,0.9055415947531539,0.677026961181845
951,0.38897598843247927,0.3453286756433872,0.3062349994126024,0.5594333814873524
952,0.04784193914150945,0.06553382782378193,0.8310239448873123,0.9096942342638946
953,0.4518595310173808,0.5370419872239566,0.7682311046668296,0.6837539052023159
954,0.8817334861222335,0.8609337635605958,0.3090373189423113,0.30405019275317796
955,0.6032565599015165,0.4944283373081419,0.185372622646232,0.7899675404069451
956,0.41788968964691686,0.6986283686405166,0.22772256945224964,0.4824084946356366
957,0.07608314712468742,0.08564955515613325,0.864955443210255,0.3368267602422352
958,0.8525848261543627,0.89955931906048,0.9462380306671435,0.4703090152162512
959,0.26276517194753224,0.3975215106152204,0.6638765457389656,0.7856209230849874
960,0.4107229603913775,0.3263423268432077,0.8048759484261119,0.8643273777815389
961,0.2618053715391162,0.13140527955012582,0.8614930891424228,0.6054629725494487
962,0.9526954870054237,0.9140992228911795,0.8197015990777137,0.12360401359488536
963,0.8952091353645683,0.7865598918201177,0.16340254864990966,0.7778511847291372
964,0.615380247185213,0.5699330071435182,0.2271310295052852,0.25184768653407064
965,0.41787273522855234,0.44364080826344215,0.07146057572050468,0.043323795730739016
966,0.4885359754400558,0.45143338268909383,0.7942719024769516,0.3821325542999379
967,0.6512894691456517,0.6608110130479561,0.644026091641622,0.9201770035306721
968,0.6754618157712697,0.4830574207792817,0.48699076801045105,0.855466888980477
969,0.7790685656861125,0.7199965025011401,0.5289007203592783,0.3477878304660775
970,0.4850829552047372,0.30416916284126083,0.6545850422463441,0.5961602539799288
971,0.5152197453793271,0.5555518253441073,0.06434117261078924,0.17550895570023906
972,0.1820724431151246,0.2486720711527654,0.5721320189539084,0.7038254204686245
973,0.7782404993652577,0.7580163453686142,0.8726840028670447,0.8102480020898826
974,0.5350548194674116,0.4672815322880738,0.4714808862821413,0.37531268811431817
975,0.6256008462364195,0.559117306866735,0.7424197182827006,0.45851676903833394
976,0.820483248795248,0.7175186703431988,0.6670545883298477,0.31721708196422677
977,0.7083479209563015,0.48666318617590854,0.6060431985226693,0.5013920702753811
978,0.3475763888311817,0.3032098746845516,0.4125354414075982,0.3134485568760745
979,0.4878003184958746,0.4241582848380363,0.6270033351317398,0.10166223268512252
980,0.5107792076896597,0.37502952149106256,0.16263733743323827,0.32355783358570295
981,0.530948007265795,0.5499802692593244,0.7997743042545188,0.2246788673013839
982,0.3322172477939429,0.2889849502344425,0.1313449046754328,0.08341302644487433
983,0.421973668549801,0.24234180129217325,0.24427122412794797,0.3665012040981229
984,0.9678173266080425,0.9683535940073903,0.2995149755689651,0.23561029669983358
985,0.39181628655927636,0.401674110409628,0.49349423042404417,0.8336600463196588
986,0.8116713448745403,0.8566047292853189,0.6351892330498342,0.7694306467906838
987,0.29413640988049977,0.6478636355871245,0.9277626907420343,0.9665033448272333
988,0.2866613084910684,0.4190112033980325,0.9241513884925777,0.6140203756618444
989,0.32596126950350757,0.6478068209945584,0.7762941298671172,0.3232836999831313
990,0.7284221341474597,0.5664401369146772,0.28256830037351993,0.27580388998625405
991,0.9447657192631783,0.8372562005833656,0.41894474705034945,0.8467042815871101
992,0.34629871380074667,0.46696921905625866,0.1000697663867257,0.3551475517760962
993,0.9049057137024189,0.8646723341870988,0.04684881886979096,0.2803896686512941
994,0.601548182660874,0.6085225760627596,0.6668976853976294,0.4186972133895355
995,0.02448165446899401,0.036280009574084976,0.22340519085235638,0.4504985027702656
996,0.3582622970948257,0.15234333116847865,0.2606802822970214,0.1850576953439394
997,0.5947177835147076,0.17064337560323667,0.4343454425017702,0.8963330048113244
998,0.7829035420062749,0.8845495931906643,0.10380868136159262,0.31784180943273616
999,0.497179922474413,0.5460032854213609,0.4010023768088088,0.4492788300561943
1000,0.7200994648544191,0.6493753237742266,0.35332600537706316,0.28629164507154353
1001,0.6244317987910855,0.7548303947548577,0.40939107585602347,0.40877564625222307
1002,0.007726321450830439,0.008026218471433491,0.4486344871968689,0.9116989236788112
1003,0.6985281844079636,0.5758860112895834,0.9046636887277226,0.11031956415367868
1004,0.9221374399478766,0.8726401462567343,0.14811687321581576,0.44743034310124496
1005,0.40432503731436353,0.4424942255360794,0.16531297875545337,0.10746511877863985
1006,0.564908442210788,0.49268357348488134,0.5201893618752464,0.5367896192066403
1007,0.6065254922644231,0.6734352775552102,0.944952541523438,0.6278007074565517
1008,0.7527712333432679,0.6336227189076591,0.6743104585553118,0.863054770039588
1009,0.6904051283443831,0.6861844678018947,0.4494557414985262,0.5793577022004733
1010,0.3325995202679525,0.4248186871733977,0.3709345092665931,0.5153602399125647
1011,0.4946358067119693,0.5153119397960554,0.19764094567246607,0.5989791506169309
1012,0.757697088068218,0.7146544458794879,0.8308524739898631,0.957138902644292
1013,0.6239350959873731,0.5869594121815979,0.7934474841098306,0.6150775631820232
1014,0.274961822735233,0.38342096767704714,0.614888659893351,0.4812701067059773
1015,0.7968275773040796,0.7528262459679561,0.4403776917609377,0.7358094654256695
1016,0.6780679580993463,0.4519672217909986,0.23203315530967142,0.4316096172374799
1017,0.5991677496475412,0.3362494415604935,0.31091563737530287,0.2401339780348435
1018,0.004344152421079081,0.0030033467846850136,0.29255593586087636,0.30237960795624597
1019,0.2602407775168433,0.2544774364757732,0.5215024799519474,0.24603422539928305
1020,0.43388619232521514,0.5916492872661974,0.19068752370207626,0.23480139470351
1021,0.7931071245806116,0.7903123441996136,0.29018744434119853,0.1957264338515604
1022,0.6932645679837144,0.5401646606728797,0.7811796348963821,0.18093058174882137
1023,0.07568978646330538,0.13645913961250652,0.2236904820365689,0.6730989433255812
1024,0.49849588909288134,0.5855389318820776,0.6636740661966427,0.5373143393614469
1025,0.8987348195800811,0.8805080331498667,0.19125265823309456,0.43698330271834296
1026,0.26845347092088534,0.3491417630482424,0.19199664108072304,0.8826033155554112
1027,0.20319890385044356,0.1411404976378516,0.36916391918518987,0.5127474100301396
1028,0.7436560757768143,0.5697008674747985,0.5970738340669224,0.4491406160581783
1029,0.44537959311799635,0.29744325569080693,0.7481039850169967,0.8790335871493173
1030,0.046046002021218224,0.10407510874699027,0.49602953180425485,0.5608058008202288
1031,0.6432640053827643,0.6239319941584028,0.8488853499688659,0.5851276175766575
1032,0.3174733497116463,0.3775860568062032,0.12273221173650903,0.0036095624178354257
1033,0.17658141186466436,0.1514958635096372,0.27883369718243334,0.7284558560635662
1034,0.07967962989046078,0.05613051686736013,0.5114263286553004,0.10053734451735122
1035,0.747452097946246,0.658696723969245,0.8495683950767419,0.007343535523135977
1036,0.6121700073289043,0.4450174207432394,0.10190164647382811,0.613483146333647
1037,0.8290720918088574,0.83548040338011,0.11126873856520639,0.9764080081054426
1038,0.4041667563479486,0.43947061138024046,0.3203954568951375,0.6402840829924695
1039,0.5626123588107688,0.6163095982298167,0.6707239737995246,0.41263191632009416
1040,0.7636965958040501,0.876916067551191,0.7321355910215346,0.3917219974491835
1041,0.6076859993811775,0.5456341532607984,0.2752953242034988,0.5825612963138798
1042,0.3795526925518413,0.2951812299711411,0.9013630575566408,0.7587414541519046
1043,0.7289885020910531,0.7537863019030817,0.34069158219496826,0.7001277596791801
1044,0.7490477778439453,0.6389233127087914,0.3697839725667862,0.8446530184364203
1045,0.40659982972401987,0.5077262318769461,0.4529844491611698,0.8622741762721015
1046,0.6885097243733647,0.5273771299207628,0.3469081626736411,0.6445965143046823
1047,0.4991508942593952,0.31852298469444074,0.25086325741228704,0.8914199440003374
1048,0.4558330901218942,0.33476743260889064,0.4996353019071634,0.48534652859437205
1049,0.5834156772591019,0.5342846719843147,0.5047199661305847,0.924115285423208
1050,0.3808394766371654,0.46673959584792013,0.11118850188340633,0.6196781438193325
1051,0.23756562293806138,0.23813249957610694,0.6054151669575568,0.3058536044853439
1052,0.2924543746287235,0.31679171640494663,0.06182636787964572,0.5320928671393534
1053,0.11475079820846985,0.1758082412431322,0.558720114452572,0.26180792823253485
1054,0.4507046013416611,0.7634475083717471,0.3448601718241629,0.07058869255065962
1055,0.46905508013435016,0.36208243591259914,0.6342359135609144,0.5592388149300808
1056,0.14668005237167256,0.14565050745826916,0.6312084329384365,0.1715449064188489
1057,0.7177897387261314,0.6997005797631984,0.9667561560250354,0.11876777024086976
1058,0.9400497735991757,0.9743670184137689,0.18037362222303466,0.6036301284566051
1059,0.7732464147926077,0.8200113500777972,0.056291323000614395,0.42432195046784266
1060,0.38662505098692196,0.5968369721506888,0.3266143329439602,0.18049916065533678
1061,0.8803905516367081,0.7053056996549749,0.40623176577280457,0.45657702380727283
1062,0.828141942795554,0.8000183720881144,0.14325695086013335,0.28774913113098655
1063,0.7069948216054864,0.37533047815782317,0.19185744047574516,0.8552794058808249
1064,0.6270352802170869,0.31079677428516583,0.264758101793863,0.17603510481024998
1065,0.33948251056038126,0.44056076832543845,0.6713482228342587,0.29454939800635077
1066,0.22724153262738322,0.20577745555607785,0.39395010678385434,0.45523242081787263
1067,0.10366950250475336,0.3205435567015147,0.45524218577303854,0.35293785113603915
1068,0.08649290115316005,0.2008351346018505,0.512436054457182,0.2727535628596263
1069,0.6198307304966586,0.6087834748055857,0.9929599993121325,0.33185793824929877
1070,0.6952332466894955,0.6248636182727998,0.9272776490382967,0.7074515599976807
1071,0.834624038197753,0.8440158611149708,0.45320888036765994,0.20180553455109299
1072,0.07588596541095577,0.12902004388016533,0.35870854729065166,0.8867947851688285
1073,0.6510301531483065,0.7264511308255869,0.9589551180945205,0.536134854523781
1074,0.16994004045454272,0.06729408053189391,0.44368886668908253,0.5225774565312464
1075,0.21615586419802896,0.046894683123368454,0.9268177401234877,0.331963854247057
1076,0.43984824028393466,0.5216865540254391,0.27071580213177215,0.4598431299120787
1077,0.8084796962592853,0.7159344239504124,0.15339119858903383,0.8920164782611373
1078,0.5963934407153757,0.5709472492575074,0.5288840104277067,0.6971836928507431
1079,0.1607442678383361,0.2256175567445947,0.278431096439889,0.5549389969295193
1080,0.08408565116390934,0.0969753989987918,0.9583197243434171,0.5250562894550234
1081,0.4166733365281582,0.2976077427819831,0.737919003129716,0.6841565471052863
1082,0.596077729224425,0.5588662860805147,0.2969196230838946,0.591667098005544
1083,0.642432056882321,0.6709049783205239,0.5404899301739027,0.48222306404768134
1084,0.6579838297313483,0.6196548162258408,0.3133055391099916,0.055188258404212626
1085,0.8709711067048845,0.8907415459903525,0.05372511195951945,0.19938975168766065
1086,0.013032928986099042,0.037666676017680714,0.18420333188148555,0.8576263913637694
1087,0.40729663241184344,0.4996786482638885,0.7460459569980478,0.16558648681989657
1088,0.22209066888484266,0.1409881175735397,0.12622996512868376,0.5277931999461345
1089,0.19631270773150392,0.2737345591204179,0.09147309131006054,0.07290054271127681
1090,0.43571583135737657,0.4023672620633866,0.6883895851938574,0.3891981391735719
1091,0.35669262794000733,0.28528205924009137,0.20480103210537895,0.5356862307040153
1092,0.6910048986018587,0.5106467946525172,0.7390849145782429,0.2732616455916074
1093,0.1299298431182948,0.11624620423028065,0.7733370119945521,0.7853767221503664
1094,0.47375276299687524,0.4711698253609995,0.926085763436988,0.5656766153592208
1095,0.8189498625630955,0.7865937366595629,0.28513586176697325,0.3579583321320363
1096,0.08746186974855201,0.09267536908409665,0.37739521245583274,0.7837166912835275
1097,0.4995368581200033,0.3563627205832576,0.9756805812488225,0.7822595357284685
1098,0.5737496781673738,0.386426038405915,0.4894805237849859,0.2762177920742803
1099,0.652133058421156,0.6113255907043683,0.22930158475774304,0.13761345556379892
1100,0.8544705405612062,0.917900487215739,0.3581335787867271,0.5991757867706309
1101,0.2836713935572539,0.2804127554534241,0.3105110537657145,0.49857616596863397
1102,0.358627938958067,0.7197444122364263,0.7073743967044377,0.6518559096627407
1103,0.12491301724677173,0.0831926048101722,0.658805833071027,0.5660015201643622
1104,0.7416041763409167,0.8285646369456175,0.8079583082148307,0.5245093204354935
1105,0.863683903399657,0.8469554890117514,0.1306350480904288,0.8407919048349393
1106,0.7858768839625978,0.6046737259168018,0.34872767535400134,0.7298140594265494
1107,0.8367187075996184,0.8426308792788256,0.15334379036314144,0.1978286621156885
1108,0.922197776418867,0.8951277622234645,0.4226104452256515,0.37113520525249083
1109,0.447942900467964,0.6384817662200745,0.30783372614910465,0.6258441907379164
1110,0.512207607178746,0.5896713653391008,0.8467791922506971,0.8101834809902726
1111,0.8838569854386987,0.9062452150268135,0.7965981996164868,0.395321174131982
1112,0.17634117900990678,0.3515845110700778,0.4061459729615928,0.7681174529062271
1113,0.0224115787971056,0.02976430124713819,0.9123370493354626,0.09661849570704988
1114,0.31073601453913385,0.23820778829031247,0.8985462666366344,0.18727245016615277
1115,0.570224414353385,0.5715433846221372,0.7347894336707681,0.028039590875897826
1116,0.26671835762884966,0.16413764713394782,0.03051920132521226,0.1979196349840404
1117,0.6520739406989635,0.8095699498574663,0.6693380121845034,0.6823895179136199
1118,0.21818408329426645,0.3187146339441024,0.6223682499176822,0.45844538128589835
1119,0.8978467909382278,0.9427823748114188,0.5434175866886546,0.437226615077344
1120,0.48699790066479476,0.34647054498462637,0.2982992740697374,0.5683720441316761
1121,0.8909860443415394,0.6960533938905089,0.20284371304185222,0.18901160153951194
1122,0.5476370341470146,0.8166272016493774,0.11667208994729568,0.3244433070464067
1123,0.23527584494626963,0.3857585001214505,0.5735568068365392,0.2998635982674504
1124,0.2793760853339827,0.5457339118081196,0.5640450603596947,0.4073775531666193
1125,0.022181314256377437,0.011098185985747919,0.12738235731782732,0.16470671076075336
1126,0.3546065337120435,0.49861461357030984,0.837310703004957,0.48852740666477135
1127,0.2916883290951117,0.3774307432845818,0.6494479783820849,0.2966648661300313
1128,0.3442372830024759,0.36737076681008385,0.3985407882223286,0.09886846156278196
1129,0.034519144908663334,0.04222214073260586,0.8075261589275259,0.6875223432468772
1130,0.5593253613323669,0.6356507740460877,0.7816273419094446,0.3925303373851485
1131,0.01302330939107112,0.01743027070304484,0.08574124026939549,0.27117833591889623
1132,0.44342706119314934,0.38526143253925565,0.9683422050775852,0.999999
1133,0.023011105145788094,0.027603642239273158,0.08709271410375033,0.1545592713553844
1134,0.8120405466566678,0.8429578587197079,0.7823136744502258,0.12350291911958455
1135,0.16313373581255652,0.15881565499394043,0.07872480793180273,0.18521582196593564
1136,0.8151059727314705,0.8316284799893155,0.9369816665985763,0.29885178244536037
1137,0.5707401984221397,0.5774420003967383,0.28334346103675645,0.5542838693976136
1138,0.7063928335730733,0.6498187106934894,0.35214533782323976,0.4762023812184077
1139,0.39965561166670455,0.3875552153756703,0.12314814168546351,0.5133351693511068
1140,0.4960068966884551,0.40923413584770174,0.5854357669790852,0.4313691683162105
1141,0.08835719241520644,0.056904205153543864,0.41330835095671276,0.32771372703766183
1142,0.3124331588130944,0.30290222353816454,0.7812063283242618,0.5630394023232825
1143,0.4850837554109063,0.5165946305058403,0.3857068763195237,0.6359351374041141
1144,0.825713326008988,0.8633292551268688,0.5186775451400586,0.5513361905376457
1145,0.6763213849049434,0.5982197408103271,0.27045398676752946,0.3434452955848462
1146,0.2989736901998054,0.27229374460835276,0.5652257971405681,0.8103648688467602
1147,0.6803040190491825,0.786151222465699,0.6327776021626086,0.813859005869789
1148,0.8458883430207647,0.8425139350586014,0.16728051500172667,0.0754059377246675
1149,0.5557451920917833,0.5984183762999448,0.3913859750517465,0.6504359278573412
1150,0.5767253590651811,0.5119083928906639,0.7715401571539221,0.3199559020109587
1151,0.282491637064367,0.30868080407943754,0.6953409415045295,0.5109527382998875
1152,0.11208454947697283,0.13058937382882202,0.8274353606236392,0.6253057253440095
1153,0.34251283002543265,0.46524128886447674,0.9346314023781084,0.549914984152113
1154,0.8684605870288549,0.859756427731986,0.6974834087527692,0.9457636583809924
1155,0.3266771991612708,0.41424858568132705,0.25777115003718365,0.29499244847271344
1156,0.09915454638259813,0.1136956152899418,0.912608351954922,0.6623576564979758
1157,0.5755558737969045,0.694636468057426,0.9772917899867393,0.471756739124818
1158,0.652959436617738,0.7306490110508074,0.3840930838196692,0.2396517513661663
1159,0.7349668864552146,0.7662629297248734,0.4078019252015584,0.2627218257326293
1160,0.8047870894725516,0.789994348785418,0.3071433299015407,0.2573772995446812
1161,0.6319240514900308,0.6887111828908561,0.1632188248274212,0.5375044620894678
1162,0.2751531884588072,0.5118975783367625,0.8797035430993978,0.681949465473529
1163,0.4289982534964474,0.32218187284795374,0.7771602626701998,0.22210479543265838
1164,0.04429371562904363,0.11327029926137377,0.2611415314521558,0.3471819806685876
1165,0.07295514693268215,0.031791288353193975,0.7878633145540959,0.5691900701208802
1166,0.5494615187432013,0.6327368967645703,0.8004956879675917,0.2657584636834622
1167,0.8080187714621537,0.7045706225151542,0.3188671094801615,0.7197063914434896
1168,0.6850467539328584,0.6549848440453703,0.5827625539712239,0.30598614099104393
1169,0.17849617547321361,0.21229014279165875,0.2979708875521854,0.8813658737487438
1170,0.6043767227255765,0.26698645180862407,0.6352854177953768,0.2820987861731666
1171,0.13199822721340485,0.08475688968098523,0.34606963614782754,0.7045211213037335
1172,0.1138499830023208,0.12733393255240047,0.9571583777135014,0.8654351022053386
1173,0.7579848586108331,0.7660374011649468,0.8911856568389955,0.10173003901920503
1174,0.7586985324794073,0.8388925854724287,0.174549768102991,0.6122109507937565
1175,0.7758900069465648,0.759872152022331,0.4484290514360338,0.5347507261004614
1176,0.3639912665985696,0.36109276175222793,0.2267509865221532,0.3706251334036647
1177,0.9185905372032878,0.932700002636853,0.6223087267173951,0.6102339123100553
1178,0.5402125603881923,0.656878772455751,0.035778545823988046,0.38735777789183257
1179,0.6901209070802181,0.606490271034092,0.43782604292904803,0.49875392929885587
1180,0.428642679628137,0.6852850557909094,0.12714773172546767,0.9225882861872776
1181,0.8377845508581956,0.8794600281301476,0.6409906230203816,0.25554839639975263
1182,0.11398275861570076,0.13317836476515207,0.14153521251963025,0.7986920735575774
1183,0.8463652964707705,0.764511067536324,0.8199987617206288,0.1786524537453032
1184,0.2281737511095072,0.09010768508335726,0.5321556933309556,0.4164774060356578
1185,0.5758007333388561,0.3571232655506493,0.41822053849975815,0.5212993367214768
1186,0.8726611426136394,0.7546626323429921,0.44863299099932563,0.5725362976772859
1187,0.8188924787104044,0.8872556642398122,0.2764136049891601,0.04629131461220015
1188,0.08167776076611981,0.0918705094616664,0.2609969333842848,0.38100080700470185
1189,0.6997154890361075,0.4475075173713324,0.5466073461377202,0.4675968903868861
1190,0.9689028806164426,0.9298698738348636,0.6007095620727632,0.5867400881014092
1191,0.5518105117602222,0.5163263174995946,0.016944642427255876,0.22938508186209172
1192,0.04544319620282624,0.11239875947378768,0.550261938247142,0.27464693488484265
1193,0.06712476065456115,0.06120201708452634,0.9786113259831195,0.999999
1194,0.7164565677206842,0.6239958469297238,0.9116703882024293,0.5772323336197692
1195,0.8007437256926461,0.8409617855953765,0.4324927665754781,0.3799242179050776
1196,0.3867893857337996,0.3902114578155869,0.1384134821478984,0.4268640575599103
1197,0.6079378864855443,0.615313352011176,0.5970263596574918,0.5557820972750914
1198,0.7364959993626488,0.7569092734508288,0.5998695101341612,0.4608698890597737
1199,0.030030472490790352,0.022183891628179544,0.2978472548840006,0.2156932843374275
1200,0.5888115783054794,0.4446937825109034,0.9787892366314603,0.519221203301237
1201,0.7893397504547781,0.7827966597334781,0.3279154478437944,0.40767943276483115
1202,0.33754273162919163,0.3758896439405782,0.09604188585092112,0.13507459290250962
1203,0.568413092390073,0.6839176551396213,0.8482579000149639,0.40612485393201336
